item,price,sum
Spectrum 2 Case, 0.31, 244.59
Prisma Case, 0.07, 1.05
Danger Zone Case, 0.06, 1.08
Prisma 2 Case, 0.05, 0.25
Operation Vanguard Weapon Case, 0.69, 0.69
Clutch Case, 0.15, 2.25
CS20 Case, 0.14, 0.84
Horizon Case, 0.1, 1.10
Spectrum Case, 0.46, 7.82
Glove Case, 1.38, 19.32
Gamma 2 Case, 0.4, 4.80
Operation Breakout Weapon Case, 1.91, 26.74
Gamma Case, 0.27, 4.59
Chroma Case, 0.71, 1.42
Falchion Case, 0.25, 3.75
Chroma 3 Case, 0.13, 1.17
Chroma 2 Case, 0.27, 2.97
Operation Wildfire Case, 0.27, 5.94
Revolver Case, 0.13, 0.91
Sticker | Hello P90, 0.06, 0.06
Sticker | Natus Vincere | 2020 RMR, 0.11, 25.52
Sealed Graffiti | X-Knives (Cash Green), 0.03, 0.03
Sealed Graffiti | Tombstone (Frog Green), 0.03, 0.03
Sealed Graffiti | King Me (Tiger Orange), 0.04, 0.04
Sealed Graffiti | 8-Ball (Tiger Orange), 0.03, 0.03
Sealed Graffiti | Chess King (Princess Pink), 0.03, 0.03
Sealed Graffiti | Double (Monarch Blue), 0.03, 0.03
Sealed Graffiti | Take Flight (SWAT Blue), 0.03, 0.03
Sealed Graffiti | Jump Shot (Tracer Yellow), 0.03, 0.03
Sealed Graffiti | NaCl (Shark White), 0.03, 0.03
Sealed Graffiti | QQ (War Pig Pink), 0.03, 0.03
Sealed Graffiti | Loser (Battle Green), 0.03, 0.03
Sealed Graffiti | Tilt (Monster Purple), 0.03, 0.03
Sealed Graffiti | Double (Brick Red), 0.03, 0.06
Sticker | Shattered Web, 0.12, 0.24
Sticker | Web Stuck, 0.11, 0.11
Sealed Graffiti | Rly (Dust Brown), 0.07, 0.07
Sticker | Mastermind, 0.09, 0.09
Sticker | Mastermind (Holo), 0.29, 0.29
Sticker | Counter-Tech, 0.14, 0.14
Sticker | Terrorist-Tech, 0.09, 0.09
Sticker | Gold Web, 0.11, 0.11
Berlin 2019 Minor Challengers Autograph Capsule, 0.64, 1.28
Sticker | FaZe Clan | Berlin 2019, 0.69, 0.69
Sticker | FaZe Clan (Holo) | Berlin 2019, 0.61, 0.61
Sticker | CR4ZY | Berlin 2019, 0.3, 6.00
Sticker | Tyloo | Berlin 2019, 0.24, 4.80
Sticker | Natus Vincere | Berlin 2019, 0.72, 14.40
Sticker | MIBR | Berlin 2019, 0.42, 8.40
Berlin 2019 Vertigo Souvenir Package, 9.91, 9.91
Berlin 2019 Vertigo Souvenir Package, 9.91, 9.91
Katowice 2019 Overpass Souvenir Package, 13.8, 13.80
Katowice 2019 Overpass Souvenir Package, 13.8, 13.80
Katowice 2019 Overpass Souvenir Package, 13.8, 13.80
London 2018 Train Souvenir Package, 8.99, 8.99
London 2018 Overpass Souvenir Package, 14.18, 14.18
Sticker | Natus Vincere | London 2018, 1.89, 1.89
Sticker | FaZe Clan | London 2018, 1.05, 1.05
London 2018 Nuke Souvenir Package, 13.08, 13.08
Sticker | Virtus.Pro | London 2018, 1.34, 1.34
Sealed Graffiti | Still Happy (Brick Red), 0.03, 0.03
Sealed Graffiti | Speechless (Wire Blue), 0.03, 0.03
Sealed Graffiti | BOOM (SWAT Blue), 0.09, 0.09
Sealed Graffiti | Little Crown (Bazooka Pink), 0.12, 0.12
Sealed Graffiti | GLHF (Desert Amber), 0.03, 0.03
Sealed Graffiti | 8-Ball (Frog Green), 0.03, 0.03
Sealed Graffiti | Applause (SWAT Blue), 0.09, 0.09
Sealed Graffiti | 1G (Monarch Blue), 0.07, 0.07
Sealed Graffiti | GGWP (Wire Blue), 0.03, 0.03
Sealed Graffiti | Kiss (Monarch Blue), 0.13, 0.13
Sealed Graffiti | Heart (Princess Pink), 0.11, 0.11
Sealed Graffiti | Smarmy (Shark White), 0.63, 0.63
Sealed Graffiti | Chess King (Shark White), 0.03, 0.03
Sealed Graffiti | Sheriff (Battle Green), 0.26, 0.26
Sealed Graffiti | Thoughtfull (Wire Blue), 0.08, 0.08
Sealed Graffiti | Thoughtfull (Monster Purple), 0.08, 0.08
Sealed Graffiti | Rage Mode (Tiger Orange), 0.03, 0.03
Sealed Graffiti | Oops (Battle Green), 0.08, 0.08
Sealed Graffiti | Heart (Monster Purple), 0.12, 0.12
Sealed Graffiti | GGEZ (Violent Violet), 0.03, 0.03
Sealed Graffiti | X-Axes (Frog Green), 0.03, 0.03
Sealed Graffiti | Cocky (Tracer Yellow), 0.03, 0.03
Sealed Graffiti | Heart (Tracer Yellow), 0.07, 0.07
Sealed Graffiti | Sheriff (Cash Green), 0.06, 0.06
Sealed Graffiti | Sorry (Tiger Orange), 0.03, 0.03
Sealed Graffiti | Heart (Desert Amber), 0.07, 0.07
Sealed Graffiti | Death Sentence (Wire Blue), 0.03, 0.03
Sealed Graffiti | Death Sentence (Shark White), 0.04, 0.04
Sealed Graffiti | Take Flight (Monster Purple), 0.03, 0.03
Sealed Graffiti | Toasted (Princess Pink), 0.03, 0.03
Sealed Graffiti | Still Happy (War Pig Pink), 0.03, 0.03
Sealed Graffiti | Quickdraw (Brick Red), 0.03, 0.03
Sealed Graffiti | Quickdraw (Bazooka Pink), 0.03, 0.03
Sealed Graffiti | Toasted (Blood Red), 0.03, 0.03
Sealed Graffiti | GTG (Cash Green), 0.03, 0.03
Sealed Graffiti | Worry (Frog Green), 0.03, 0.03
Sealed Graffiti | Eat It (Violent Violet), 0.03, 0.03
Sealed Graffiti | Tombstone (Jungle Green), 0.03, 0.03
Sealed Graffiti | Loser (Monarch Blue), 0.03, 0.03
Sealed Graffiti | Popdog (Wire Blue), 0.03, 0.06
Sealed Graffiti | GTG (Dust Brown), 0.03, 0.03
Sealed Graffiti | Piggles (Monster Purple), 0.07, 0.07
Sealed Graffiti | Noscope (Tracer Yellow), 0.03, 0.06
Sealed Graffiti | Heart (Dust Brown), 0.06, 0.06
Sealed Graffiti | GGEZ (Cash Green), 0.03, 0.03
Sealed Graffiti | King Me (Frog Green), 0.03, 0.03
Sealed Graffiti | Loser (Brick Red), 0.03, 0.03
Sealed Graffiti | Sorry (Tracer Yellow), 0.03, 0.03
Sealed Graffiti | Noscope (Tiger Orange), 0.03, 0.03
Sealed Graffiti | Lambda (Jungle Green), 0.03, 0.03
Sealed Graffiti | GLHF (Blood Red), 0.03, 0.03
Sealed Graffiti | Popdog (Tracer Yellow), 0.03, 0.03
Sealed Graffiti | Rage Mode (Cash Green), 0.03, 0.03
Sealed Graffiti | Eco (Battle Green), 0.03, 0.03
Sealed Graffiti | GTG (Monarch Blue), 0.03, 0.03
Sealed Graffiti | Sheriff (Shark White), 0.03, 0.03
Clutch Case, 0.16, 0.48
Danger Zone Case, 0.06, 4.14
Prisma 2 Case, 0.05, 0.15
Prisma Case, 0.07, 0.14
Operation Broken Fang Case, 0.37, 18.50
Spectrum 2 Case, 0.31, 5.89
Summe, 529.09